网址,与用户建立连接所使用的加密算法,有效期,证书签名算法,颁发者完整名称,被颁发人完整名称,证书持有者公钥算法,证书持有者可选名称
https://www.eduhk.hk/HKUAC/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/human_hrec/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/transportation/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/engobl/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/fo/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/ahks/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/degree/faq_jupas.htm,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/degree/ddmu.htm,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/degree/ddva.htm,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/mplus/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/degree/base.htm,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/degree/bedece.htm,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/degree/bedchihist.htm,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
http://corpus.eduhk.hk/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/degree/nonjupas.htm,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/ar/annual1718/en/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
